dataset_name,format,status,total_rows,modified_rows,modification_rate,verification_time,structure_valid,local_constraints_passed,global_constraints_passed,signature_passed,signature_match_rate,signature_total_bits,signature_matching_bits,local_max_deviation,original_rows,original_cols,watermarked_rows,watermarked_cols,repair_performed,invalid_rows,repair_attempt_1,repair_attempt_2,repair_attempt_3,failed_attempts,data_source,verification_date,notes
aaron7sun_stocknews,CSV,success,1989,131,0.065862,0.1,1,0,0,1,1.0,24,24,0.0,1989,27,1989,29,0,0,0,0,0,0,,,
awesome_public_awesome_bitcoin_historical,CSV,success,365,219,0.6,0.1,1,0,0,1,1.0,24,24,0.0,365,2,365,4,0,0,0,0,0,0,,,
direct_abcsds_pokemon,CSV,success,800,138,0.1725,0.1,1,0,0,1,1.0,24,24,0.0,800,13,800,15,0,0,0,0,0,0,,,
direct_abhishekrp1517_sales-data-for-economic-data-analysis,CSV,success,34867,1023,0.02934,0.1,1,0,0,1,1.0,24,24,0.0,34867,16,34867,18,0,0,0,0,0,0,,,
direct_advaypatil_youtube-statistics,CSV,success,18409,852,0.046282,0.1,1,0,0,1,1.0,24,24,0.0,18409,5,18409,7,0,0,0,0,0,0,,,
direct_ahmtcnbs_datasets-for-appiori,CSV,success,999,598,0.598599,0.1,1,0,0,1,1.0,24,24,0.0,999,17,999,19,0,0,0,0,0,0,,,
direct_andradaolteanu_rickmorty-scripts,CSV,success,1905,137,0.071916,0.1,1,0,0,1,1.0,24,24,0.0,1905,6,1905,8,0,0,0,0,0,0,,,
direct_andrewmvd_global-education-statistics,CSV,success,613,1,0.001631,0.1,1,0,0,1,1.0,24,24,0.0,613,4,613,6,0,0,0,0,0,0,,,
direct_andrewmvd_udemy-courses,CSV,success,3678,92,0.025014,0.1,1,0,0,1,1.0,24,24,0.0,3678,12,3678,14,0,0,0,0,0,0,,,
direct_anshika2301_hr-analytics-dataset,CSV,success,1480,53,0.035811,0.1,1,0,0,1,1.0,24,24,0.0,1480,38,1480,40,0,0,0,0,0,0,,,
direct_arjunbhasin2013_ccdata,CSV,success,8950,289,0.032291,0.1,1,0,0,1,1.0,24,24,0.0,8950,18,8950,20,0,0,0,0,0,0,,,
direct_arpitsinghaiml_global-suicide-statistics,CSV,success,204,57,0.279412,0.1,1,0,0,1,1.0,24,24,0.0,204,10,204,12,0,0,0,0,0,0,,,
direct_asahu40_walmart-data-analysis-and-forcasting,CSV,success,6435,358,0.055633,0.1,1,0,0,1,1.0,24,24,0.0,6435,8,6435,10,0,0,0,0,0,0,,,
direct_asaniczka_ufc-fighters-statistics,CSV,success,4111,53,0.012892,0.1,1,0,0,1,1.0,24,24,0.0,4111,18,4111,20,0,0,0,0,0,0,,,
direct_athirags_business-details-dataset,CSV,success,9994,131,0.013108,0.1,1,0,0,1,1.0,24,24,0.0,9994,16,9994,18,0,0,0,0,0,0,,,
direct_beekiran_sales-data-analysis,CSV,success,185950,5244,0.028201,0.1,1,0,0,1,1.0,24,24,0.0,185950,11,185950,13,0,0,0,0,0,0,,,
direct_benroshan_factors-affecting-campus-placement,CSV,success,215,28,0.130233,0.1,1,0,0,1,1.0,24,24,0.0,215,15,215,17,0,0,0,0,0,0,,,
direct_bhanupratapbiswas_uber-data-analysis,CSV,success,1156,25,0.021626,0.1,1,0,0,1,1.0,24,24,0.0,1156,7,1156,9,0,0,0,0,0,0,,,
direct_bhavyadhingra00020_complete-pokemon-dataset-9th-gen-img-tabular,CSV,success,1025,98,0.09561,0.1,1,0,0,1,1.0,24,24,0.0,1025,18,1025,20,0,0,0,0,0,0,,,
direct_blastchar_telco-customer-churn,CSV,success,7043,207,0.029391,0.1,1,0,0,1,1.0,24,24,0.0,7043,21,7043,23,0,0,0,0,0,0,,,
direct_brsdincer_all-natural-disasters-19002021-eosdis,CSV,success,16126,424,0.026293,0.1,1,0,0,1,1.0,24,24,0.0,16126,45,16126,47,0,0,0,0,0,0,,,
direct_brsdincer_chernobyl-chemical-radiation-csv-country-data,CSV,success,2051,104,0.050707,0.1,1,0,0,1,1.0,24,24,0.0,2051,9,2051,11,0,0,0,0,0,0,,,
direct_camnugent_california-housing-prices,CSV,success,20640,1413,0.068459,0.1,1,0,0,1,1.0,24,24,0.0,20640,10,20640,12,0,0,0,0,0,0,,,
direct_columbine_imdb-dataset-sentiment-analysis-in-csv-format,CSV,success,5000,294,0.0588,0.1,1,0,0,1,1.0,24,24,0.0,5000,2,5000,4,0,0,0,0,0,0,,,
direct_cosmos98_twitter-and-reddit-sentimental-analysis-dataset,CSV,success,37249,1703,0.045719,0.1,1,0,0,1,1.0,24,24,0.0,37249,2,37249,4,0,0,0,0,0,0,,,
direct_csmohamedayman_educational-tabular-data,CSV,success,100260,3446,0.034371,0.1,1,0,0,1,1.0,24,24,0.0,100260,55,100260,57,0,0,0,0,0,0,,,
direct_datafan07_melanomaextendedtabular,CSV,success,58916,965,0.016379,0.1,1,0,0,1,1.0,24,24,0.0,58916,7,58916,9,0,0,0,0,0,0,,,
direct_datascientistanna_customers-dataset,CSV,success,2000,33,0.0165,0.1,1,0,0,1,1.0,24,24,0.0,2000,8,2000,10,0,0,0,0,0,0,,,
direct_datasnaek_youtube-new,CSV,success,40881,2053,0.050219,0.1,1,0,0,1,1.0,24,24,0.0,40881,16,40881,18,0,0,0,0,0,0,,,
direct_davidrestrepo_dengue,CSV,success,624,252,0.403846,0.1,1,0,0,1,1.0,24,24,0.0,624,10,624,12,0,0,0,0,0,0,,,
direct_endofnight17j03_billionaires-statistics-dataset,CSV,success,2640,54,0.020455,0.1,1,0,0,1,1.0,24,24,0.0,2640,35,2640,37,0,0,0,0,0,0,,,
direct_erqizhou_students-data-analysis,CSV,success,105,12,0.114286,0.1,1,0,0,1,1.0,24,24,0.0,105,17,105,19,0,0,0,0,0,0,,,
direct_fabriziocominetti_imdb-data,CSV,success,8549346,122726,0.014355,0.1,1,0,0,1,1.0,24,24,0.0,8549346,9,8549346,11,0,0,0,0,0,0,,,
direct_fahmidachowdhury_customer-segmentation-data-for-marketing-analysis,CSV,success,1000,30,0.03,0.1,1,0,0,1,1.0,24,24,0.0,1000,9,1000,11,0,0,0,0,0,0,,,
direct_fedesoriano_stroke-prediction-dataset,CSV,success,5110,141,0.027593,0.1,1,0,0,1,1.0,24,24,0.0,5110,12,5110,14,0,0,0,0,0,0,,,
direct_grandmaster07_student-exam-score-dataset-analysis,CSV,success,200,55,0.275,0.1,1,0,0,1,1.0,24,24,0.0,200,6,200,8,0,0,0,0,0,0,,,
direct_gregorut_videogamesales,CSV,success,16598,655,0.039463,0.1,1,0,0,1,1.0,24,24,0.0,16598,11,16598,13,0,0,0,0,0,0,,,
direct_grizmo_dataflow2025-forecasting-business-performance,CSV,success,39948,2791,0.069866,0.1,1,0,0,1,1.0,24,24,0.0,39948,5,39948,7,0,0,0,0,0,0,,,
direct_hanaksoy_health-and-sleep-statistics,CSV,success,100,3,0.03,0.1,1,0,0,1,1.0,24,24,0.0,100,12,100,14,0,0,0,0,0,0,,,
direct_harlfoxem_housesalesprediction,CSV,success,21613,1888,0.087355,0.1,1,0,0,1,1.0,24,24,0.0,21613,21,21613,23,0,0,0,0,0,0,,,
direct_ivankmk_thousand-ml-jobs-in-usa,CSV,success,997,267,0.267803,0.1,1,0,0,1,1.0,24,24,0.0,997,10,997,12,0,0,0,0,0,0,,,
direct_jeffheaton_tabular-feature-engineering-dataset,CSV,success,10000,801,0.0801,0.1,1,0,0,1,1.0,24,24,0.0,10000,3,10000,5,0,0,0,0,0,0,,,
direct_jocelyndumlao_prediction-of-mohs-hardness-with-machine-learning,CSV,success,52,11,0.211538,0.1,1,0,0,1,1.0,24,24,0.0,52,15,52,17,0,0,0,0,0,0,,,
direct_joebeachcapital_fortnite-statistics,CSV,success,87,10,0.114943,0.1,1,0,0,1,1.0,24,24,0.0,87,16,87,18,0,0,0,0,0,0,,,
direct_johnsmith88_heart-disease-dataset,CSV,success,1025,562,0.548293,0.1,1,0,0,1,1.0,24,24,0.0,1025,14,1025,16,0,0,0,0,0,0,,,
direct_juicobowley_drake-lyrics,CSV,success,290,50,0.172414,0.1,1,0,0,1,1.0,24,24,0.0,290,5,290,7,0,0,0,0,0,0,,,
direct_kaggle_kaggle-survey-2017,CSV,success,86,9,0.104651,0.1,1,0,0,1,1.0,24,24,0.0,86,3,86,5,0,0,0,0,0,0,,,
direct_kashishparmar02_social-media-sentiments-analysis-dataset,CSV,success,732,119,0.162568,0.1,1,0,0,1,1.0,24,24,0.0,732,15,732,17,0,0,0,0,0,0,,,
direct_kendallgillies_nflstatistics,CSV,success,17172,433,0.025215,0.1,1,0,0,1,1.0,24,24,0.0,17172,16,17172,18,0,0,0,0,0,0,,,
direct_kzmontage_e-commerce-website-logs,CSV,success,172838,10736,0.062116,0.1,1,0,0,1,1.0,24,24,0.0,172838,15,172838,17,0,0,0,0,0,0,,,
direct_leangab_poe-short-stories-corpuscsv,CSV,success,70,10,0.142857,0.1,1,0,0,1,1.0,24,24,0.0,70,8,70,10,0,0,0,0,0,0,,,
direct_malaiarasugraj_global-health-statistics,CSV,success,1000000,56664,0.056664,0.1,1,0,0,1,1.0,24,24,0.0,1000000,22,1000000,24,0,0,0,0,0,0,,,
direct_mattop_fifa-womens-world-cup-stats,CSV,success,136,35,0.257353,0.1,1,0,0,1,1.0,24,24,0.0,136,22,136,24,0,0,0,0,0,0,,,
direct_mattop_highest-grossing-mobile-games,CSV,success,104,17,0.163462,0.1,1,0,0,1,1.0,24,24,0.0,104,5,104,7,0,0,0,0,0,0,,,
direct_miadul_customer-churn-prediction-business-dataset,CSV,success,10000,77,0.0077,0.1,1,0,0,1,1.0,24,24,0.0,10000,32,10000,34,0,0,0,0,0,0,,,
direct_mirbektoktogaraev_should-this-loan-be-approved-or-denied,CSV,success,899164,8987,0.009995,0.1,1,0,0,1,1.0,24,24,0.0,899164,27,899164,29,0,0,0,0,0,0,,,
direct_mirichoi0218_insurance,CSV,success,1338,51,0.038117,0.1,1,0,0,1,1.0,24,24,0.0,1338,7,1338,9,0,0,0,0,0,0,,,
direct_mukeshmanral_fifa-data-for-eda-and-stats,CSV,success,18207,42,0.002307,0.1,1,0,0,1,1.0,24,24,0.0,18207,57,18207,59,0,0,0,0,0,0,,,
direct_nabihazahid_spotify-dataset-for-churn-analysis,CSV,success,8000,270,0.03375,0.1,1,0,0,1,1.0,24,24,0.0,8000,12,8000,14,0,0,0,0,0,0,,,
direct_nelgiriyewithana_billionaires-statistics-dataset,CSV,success,2640,27,0.010227,0.1,1,0,0,1,1.0,24,24,0.0,2640,35,2640,37,0,0,0,0,0,0,,,
direct_neuromusic_avocado-prices,CSV,success,18249,12412,0.680147,0.1,1,0,0,1,1.0,24,24,0.0,18249,14,18249,16,0,0,0,0,0,0,,,
direct_nipunarora8_age-gender-and-ethnicity-face-data-csv,CSV,success,23705,1047,0.044168,0.1,1,0,0,1,1.0,24,24,0.0,23705,5,23705,7,0,0,0,0,0,0,,,
direct_pavansubhasht_ibm-hr-analytics-attrition-dataset,CSV,success,1470,13,0.008844,0.1,1,0,0,1,1.0,24,24,0.0,1470,35,1470,37,0,0,0,0,0,0,,,
direct_prathamsharma123_farmers-protest-tweets-dataset-csv,CSV,success,1084452,26617,0.024544,0.1,1,0,0,1,1.0,24,24,0.0,1084452,14,1084452,16,0,0,0,0,0,0,,,
direct_protobioengineering_mit-bih-arrhythmia-database-modern-2023,CSV,success,2274,112,0.049252,0.1,1,0,0,1,1.0,24,24,0.0,2274,2,2274,4,0,0,0,0,0,0,,,
direct_rainbowgirl_clustering-categorical-peoples-interests,CSV,success,6340,5,0.000789,0.1,1,0,0,1,1.0,24,24,0.0,6340,219,6340,221,0,0,0,0,0,0,,,
direct_resulcaliskan_diamonds,CSV,success,53940,3915,0.072581,0.1,1,0,0,1,1.0,24,24,0.0,53940,10,53940,12,0,0,0,0,0,0,,,
direct_rohitmahulkar_online-retails-sale-dataset,CSV,success,541909,20320,0.037497,0.1,1,0,0,1,1.0,24,24,0.0,541909,10,541909,12,0,0,0,0,0,0,,,
direct_rounakbanik_the-movies-dataset,CSV,success,45476,3983,0.087585,0.1,1,0,0,1,1.0,24,24,0.0,45476,3,45476,5,0,0,0,0,0,0,,,
direct_salahuddinahmedshuvo_ecommerce-consumer-behavior-analysis-data,CSV,success,1000,24,0.024,0.1,1,0,0,1,1.0,24,24,0.0,1000,28,1000,30,0,0,0,0,0,0,,,
direct_samanfatima7_2020-2025-apple-stock-dataset,CSV,success,1256,114,0.090764,0.1,1,0,0,1,1.0,24,24,0.0,1256,6,1256,8,0,0,0,0,0,0,,,
direct_shashwatwork_phishing-dataset-for-machine-learning,CSV,success,10000,267,0.0267,0.1,1,0,0,1,1.0,24,24,0.0,10000,50,10000,52,0,0,0,0,0,0,,,
direct_shivamb_netflix-shows,CSV,success,8807,343,0.038946,0.1,1,0,0,1,1.0,24,24,0.0,8807,12,8807,14,0,0,0,0,0,0,,,
direct_shriyashjagtap_e-commerce-customer-for-behavior-analysis,CSV,success,250000,6116,0.024464,0.1,1,0,0,1,1.0,24,24,0.0,250000,13,250000,15,0,0,0,0,0,0,,,
direct_shubamsumbria_complete-energy-profile-of-india-1965-2019,CSV,success,55,8,0.145455,0.1,1,0,0,1,1.0,24,24,0.0,55,44,55,46,0,0,0,0,0,0,,,
direct_socathie_kickstarter-project-statistics,CSV,success,4000,165,0.04125,0.1,1,0,0,1,1.0,24,24,0.0,4000,13,4000,15,0,0,0,0,0,0,,,
direct_swatikhedekar_exploratory-data-analysis-on-netflix-data,CSV,success,8807,642,0.072897,0.1,1,0,0,1,1.0,24,24,0.0,8807,12,8807,14,0,0,0,0,0,0,,,
direct_swatikhedekar_price-prediction-of-diamond,CSV,success,53940,3869,0.071728,0.1,1,0,0,1,1.0,24,24,0.0,53940,11,53940,13,0,0,0,0,0,0,,,
direct_syedanwarafridi_vehicle-sales-data,CSV,success,558837,13617,0.024367,0.1,1,0,0,1,1.0,24,24,0.0,558837,16,558837,18,0,0,0,0,0,0,,,
direct_szamil_who-suicide-statistics,CSV,success,43776,2723,0.062203,0.1,1,0,0,1,1.0,24,24,0.0,43776,6,43776,8,0,0,0,0,0,0,,,
direct_thedevastator_airlines-traffic-passenger-statistics,CSV,success,15007,903,0.060172,0.1,1,0,0,1,1.0,24,24,0.0,15007,17,15007,19,0,0,0,0,0,0,,,
direct_theworldbank_education-statistics,CSV,success,613,1,0.001631,0.1,1,0,0,1,1.0,24,24,0.0,613,4,613,6,0,0,0,0,0,0,,,
direct_timoboz_stock-data-dow-jones,CSV,success,1258,112,0.08903,0.1,1,0,0,1,1.0,24,24,0.0,1258,12,1258,14,0,0,0,0,0,0,,,
direct_tunguz_200000-jeopardy-questions,CSV,success,216930,7192,0.033154,0.1,1,0,0,1,1.0,24,24,0.0,216930,7,216930,9,0,0,0,0,0,0,,,
direct_uciml_biomechanical-features-of-orthopedic-patients,CSV,success,310,141,0.454839,0.1,1,0,0,1,1.0,24,24,0.0,310,7,310,9,0,0,0,0,0,0,,,
direct_uciml_breast-cancer-wisconsin-data,CSV,success,569,295,0.518453,0.1,1,0,0,1,1.0,24,24,0.0,569,32,569,34,0,0,0,0,0,0,,,
direct_uciml_default-of-credit-card-clients-dataset,CSV,success,30000,3195,0.1065,0.1,1,0,0,1,1.0,24,24,0.0,30000,25,30000,27,0,0,0,0,0,0,,,
direct_uciml_german-credit,CSV,success,1000,12,0.012,0.1,1,0,0,1,1.0,24,24,0.0,1000,10,1000,12,0,0,0,0,0,0,,,
direct_uciml_glass,CSV,success,214,72,0.336449,0.1,1,0,0,1,1.0,24,24,0.0,214,10,214,12,0,0,0,0,0,0,,,
direct_uciml_human-activity-recognition-with-smartphones,CSV,success,2947,40,0.013573,0.1,1,0,0,1,1.0,24,24,0.0,2947,479,2947,481,0,0,0,0,0,0,,,
direct_uciml_indian-liver-patient-records,CSV,success,583,42,0.072041,0.1,1,0,0,1,1.0,24,24,0.0,583,11,583,13,0,0,0,0,0,0,,,
direct_uciml_iris,CSV,success,150,6,0.04,0.1,1,0,0,1,1.0,24,24,0.0,150,6,150,8,0,0,0,0,0,0,,,
direct_uciml_pima-indians-diabetes-database,CSV,success,768,140,0.182292,0.1,1,0,0,1,1.0,24,24,0.0,768,9,768,11,0,0,0,0,0,0,,,
direct_uciml_red-wine-quality-cortez-et-al-2009,CSV,success,1599,6,0.003752,0.1,1,0,0,1,1.0,24,24,0.0,1599,12,1599,14,0,0,0,0,0,0,,,
direct_uciml_student-alcohol-consumption,CSV,success,395,41,0.103797,0.1,1,0,0,1,1.0,24,24,0.0,395,33,395,35,0,0,0,0,0,0,,,
direct_unitednations_global-commodity-trade-statistics,CSV,success,8225871,176245,0.021426,0.1,1,0,0,1,1.0,24,24,0.0,8225871,10,8225871,12,0,0,0,0,0,0,,,
direct_unsdsn_world-happiness,CSV,success,158,48,0.303797,0.1,1,0,0,1,1.0,24,24,0.0,158,12,158,14,0,0,0,0,0,0,,,
direct_vidyapb_indian-school-education-statistics,CSV,success,110,31,0.281818,0.1,1,0,0,1,1.0,24,24,0.0,110,14,110,16,0,0,0,0,0,0,,,
direct_vikramxd_amazon-business-research-analyst-dataset,CSV,success,11399,438,0.038424,0.1,1,0,0,1,1.0,24,24,0.0,11399,20,11399,22,0,0,0,0,0,0,,,
direct_vsridevi_cardio-good-fitness,CSV,success,180,70,0.388889,0.1,1,0,0,1,1.0,24,24,0.0,180,9,180,11,0,0,0,0,0,0,,,
direct_warcoder_cat-breeds-details,CSV,success,62,23,0.370968,0.1,1,0,0,1,1.0,24,24,0.0,62,15,62,17,0,0,0,0,0,0,,,
direct_warcoder_dog-breeds-details,CSV,success,97,8,0.082474,0.1,1,0,0,1,1.0,24,24,0.0,97,23,97,25,0,0,0,0,0,0,,,
direct_yorkyong_football-player-statistics,CSV,success,3120,91,0.029167,0.1,1,0,0,1,1.0,24,24,0.0,3120,65,3120,67,0,0,0,0,0,0,,,
direct_yoshifumimiya_pharyngitis,CSV,success,676,160,0.236686,0.1,1,0,0,1,1.0,24,24,0.0,676,20,676,22,0,0,0,0,0,0,,,
direct_zusmani_uberdrives,CSV,success,1156,30,0.025952,0.1,1,0,0,1,1.0,24,24,0.0,1156,7,1156,9,0,0,0,0,0,0,,,
fedesoriano_stroke-prediction-dataset,CSV,success,5110,93,0.0182,0.1,1,0,0,1,1.0,24,24,0.0,5110,12,5110,14,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_airline_safety,CSV,success,56,16,0.285714,0.1,1,0,0,1,1.0,24,24,0.0,56,8,56,10,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_alcohol,CSV,success,193,12,0.062176,0.1,1,0,0,1,1.0,24,24,0.0,193,5,193,7,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_bad_drivers,CSV,success,51,12,0.235294,0.1,1,0,0,1,1.0,24,24,0.0,51,8,51,10,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_candy,CSV,success,85,30,0.352941,0.1,1,0,0,1,1.0,24,24,0.0,85,13,85,15,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_college_majors,CSV,success,173,55,0.317919,0.1,1,0,0,1,1.0,24,24,0.0,173,21,173,23,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_fandango,CSV,success,146,1,0.006849,0.1,1,0,0,1,1.0,24,24,0.0,146,22,146,24,0,0,0,0,0,0,,,
fivethirtyeight_fivethirtyeight_steak_survey,CSV,success,551,159,0.288566,0.1,1,0,0,1,1.0,24,24,0.0,551,15,551,17,0,0,0,0,0,0,,,
fivethirtyeight_fte_airline_safety,CSV,success,56,3,0.053571,0.1,1,0,0,1,1.0,24,24,0.0,56,8,56,10,0,0,0,0,0,0,,,
fivethirtyeight_fte_alcohol,CSV,success,193,18,0.093264,0.1,1,0,0,1,1.0,24,24,0.0,193,5,193,7,0,0,0,0,0,0,,,
fivethirtyeight_fte_bad_drivers,CSV,success,51,10,0.196078,0.1,1,0,0,1,1.0,24,24,0.0,51,8,51,10,0,0,0,0,0,0,,,
fivethirtyeight_fte_candy,CSV,success,85,85,1.0,0.1,1,0,0,1,1.0,24,24,0.0,85,13,85,15,0,0,0,0,0,0,,,
fivethirtyeight_fte_college_majors,CSV,success,173,68,0.393064,0.1,1,0,0,1,1.0,24,24,0.0,173,21,173,23,0,0,0,0,0,0,,,
fivethirtyeight_fte_comma_survey,CSV,success,1129,371,0.328609,0.1,1,0,0,1,1.0,24,24,0.0,1129,13,1129,15,0,0,0,0,0,0,,,
fivethirtyeight_fte_fandango,CSV,success,146,3,0.020548,0.1,1,0,0,1,1.0,24,24,0.0,146,22,146,24,0,0,0,0,0,0,,,
fivethirtyeight_fte_steak_survey,CSV,success,551,270,0.490018,0.1,1,0,0,1,1.0,24,24,0.0,551,15,551,17,0,0,0,0,0,0,,,
fte_bechdel,CSV,success,1794,70,0.039019,0.1,1,0,0,1,1.0,24,24,0.0,1794,15,1794,17,0,0,0,0,0,0,,,
fte_births,CSV,success,5479,132,0.024092,0.1,1,0,0,1,1.0,24,24,0.0,5479,5,5479,7,0,0,0,0,0,0,,,
fte_daily_show,CSV,success,2693,128,0.047531,0.1,1,0,0,1,1.0,24,24,0.0,2693,5,2693,7,0,0,0,0,0,0,,,
fte_hate_crimes,CSV,success,51,11,0.215686,0.1,1,0,0,1,1.0,24,24,0.0,51,12,51,14,0,0,0,0,0,0,,,
fte_tennis,CSV,success,205,38,0.185366,0.1,1,0,0,1,1.0,24,24,0.0,205,4,205,6,0,0,0,0,0,0,,,
github_airport_codes,CSV,success,82808,3423,0.041337,0.1,1,0,0,1,1.0,24,24,0.0,82808,13,82808,15,0,0,0,0,0,0,,,
github_airports,CSV,success,82808,4502,0.054367,0.1,1,0,0,1,1.0,24,24,0.0,82808,13,82808,15,0,0,0,0,0,0,,,
github_bond_yields,CSV,success,871,486,0.557979,0.1,1,0,0,1,1.0,24,24,0.0,871,2,871,4,0,0,0,0,0,0,,,
github_co2_emissions,CSV,success,18769,781,0.041611,0.1,1,0,0,1,1.0,24,24,0.0,18769,10,18769,12,0,0,0,0,0,0,,,
github_country_codes_new,CSV,success,249,58,0.232932,0.1,1,0,0,1,1.0,24,24,0.0,249,56,249,58,0,0,0,0,0,0,,,
github_country_gdp_json,JSON,success,243,84,0.345679,0.1,1,0,0,1,1.0,24,24,0.0,243,3,243,5,0,0,0,0,0,0,,,
github_currency_codes,CSV,success,448,236,0.526786,0.1,1,0,0,1,1.0,24,24,0.0,448,6,448,8,0,0,0,0,0,0,,,
github_datasets_github_bitcoin_historical,CSV,success,365,219,0.6,0.1,1,0,0,1,1.0,24,24,0.0,365,2,365,4,0,0,0,0,0,0,,,
github_datasets_github_stocks,CSV,success,560,270,0.482143,0.1,1,0,0,1,1.0,24,24,0.0,560,3,560,5,0,0,0,0,0,0,,,
github_gdp_country,CSV,success,13979,1324,0.094713,0.1,1,0,0,1,1.0,24,24,0.0,13979,4,13979,6,0,0,0,0,0,0,,,
github_gini_index,CSV,success,2351,130,0.055296,0.1,1,0,0,1,1.0,24,24,0.0,2351,4,2351,6,0,0,0,0,0,0,,,
github_glacier,CSV,success,68,29,0.426471,0.1,1,0,0,1,1.0,24,24,0.0,68,3,68,5,0,0,0,0,0,0,,,
github_global_temps,CSV,success,3823,100,0.026157,0.1,1,0,0,1,1.0,24,24,0.0,3823,3,3823,5,0,0,0,0,0,0,,,
github_gold_prices,CSV,success,2311,177,0.07659,0.1,1,0,0,1,1.0,24,24,0.0,2311,2,2311,4,0,0,0,0,0,0,,,
